role_id,role_code,role_title,role_type,role_description
af67a17b-24ba-4352-beee-1fb7e8adbc21,1,Chief Epidemiologist,Government,"The Chief Epidemiologist is the cornerstone of the nation’s public health intelligence, preparedness, and response, ensuring that health threats are detected early and managed effectively to protect population health"
3003bfa0-d6ae-4bda-b4f3-cd0fce04c687,2,Head of National Commission,Government,"Provides strategic leadership, coordinates national efforts, and mobilizes resources to control, reduce, and ultimately eliminate the targeted disease"
3bec3678-2f79-4fa4-8844-d2da57890729,3,"Health Data Analyst, PHI",Government,"Transforms raw health data into actionable insights that inform public health policy, program design, and resource allocation"
a3cab125-6c66-4509-b0a5-833d9adfb2b0,4,Health Data Scientist/Researcher,Other,"Leverages data-driven methodologies to address critical public health challenges, improve health outcomes, and inform policy and practice."
d98ad330-5a07-4818-8c68-ade1da1db196,5,Minister of Health,Government,"Acts as the chief steward and advocate for the nation’s health, guiding policy, regulation, resource allocation, and multisectoral collaboration to improve population health outcomes"
d301ba88-af60-4eb4-88f1-a49d1bdbdadc,6,Digital Health Enterprise Architect,Other,"The Enterprise Architect serves as the technical visionary who designs and orchestrates the overall architecture of national-scale digital health implementations by managing diverse stakeholder working groups to build consensus and alignment with the country's health strategy. Through collaborative processes and rigorous documentation, they establish frameworks for interoperability, governance models, and technical standards that enable digital health components to function as an integrated, sustainable system. Their leadership spans from facilitating stakeholder workshops and technical reviews to developing implementation roadmaps, ensuring the digital health ecosystem maintains coherence while evolving to meet changing health system needs."
72f064e3-1b56-429d-a1fe-172c1132823f,7,Head Telecom Regulator,Government,"The Head of the National Telecom Regulator serves as the principal authority responsible for creating and enforcing the regulatory framework that enables digital health implementation through robust, accessible telecommunications infrastructure nationwide. Through collaborative processes with health authorities and industry stakeholders, they establish the necessary spectrum allocations, connectivity standards, and data protection regulations that form the technical foundation for reliable digital health services across urban and rural settings. Their multifaceted role encompasses infrastructure development, regulatory innovation, and universal access initiatives that address the digital divide, ultimately balancing technological advancement with consumer protection to ensure equitable access to digital health for all citizens regardless of geography or socioeconomic status."
5bce4f5e-57a9-4438-bbcb-3367693be734,8,DH PIU Coodinator,Government,"The DH Coordinator for PIU in MoH serves as the operational leader and central orchestrator responsible for coordinating and managing the day-to-day implementation of the World Bank-funded digital health project within the Ministry of Health, ensuring alignment between project objectives, national digital health strategies, and international standards. Through collaborative processes involving stakeholder coordination, technical oversight, and rigorous documentation of project milestones, they establish implementation frameworks, procurement procedures, and quality assurance mechanisms that enable digital health components to be successfully deployed according to World Bank operational policies and timelines. Their multifaceted leadership spans from managing budgets and contracts to facilitating training programs and risk mitigation, ensuring the project delivers sustainable digital health solutions while maintaining compliance with fiduciary requirements and contributing to the country's broader digital transformation goals."
39502667-3d67-4d77-b07d-8a7c1914fc4a,9,"Director, National Payer (Social Insurance)",Government,"The Director of National Payer (Social Insurance) serves as the strategic leader responsible for integrating digital health initiatives with health financing objectives, ensuring that digital health services are financially sustainable and properly reimbursed within the country's social insurance system. Through collaborative processes involving policy development, stakeholder coordination, and rigorous documentation of coverage frameworks, they establish payment mechanisms, claims processing systems, and provider contracting models that enable digital health components to function within an integrated, financially viable healthcare ecosystem. Their leadership spans from defining benefit packages and reimbursement rates to implementing fraud detection systems and capacity building programs, ensuring the social insurance framework evolves to support digital health innovation while maintaining fiscal responsibility and universal health coverage goals."
4361221d-a10e-45e6-92b7-2343364e1abd,10,Task Team Leader (TTL),World Bank,"A World Bank Task Team Leader (TTL) coordinates project activities between the World Bank and implementing agencies, ensuring that projects align with the Bank’s operational policies and guidelines, and to provide guidance to the Borrower throughout the project cycle."
5bdf5bf8-7088-4c6c-b9e4-e0a68b4bc80d,11,Task Team Member - Health Financing,World Bank,"A World Bank health financing expert provides technical leadership and advisory support to governments, world Bank teams and partners to strengthen health financing systems, aiming for more efficient, equitable, and high-quality health services."
6a31767a-29d0-45be-963d-d638cee0ebfd,12,Task Team Member - PPR and Public Health,World Bank,"A World Bank PPR and Public Health expert provides technical leadership and advisory support togovernments, World Bank teams and partners in managing public health risks associated with pandemics, andprotecting and improving the health of communities through preventive care, policy development, education, andresponse to health threats ​"
3e2d1837-092d-4b56-9f91-54e5a78d4e8c,13,Digital Transformation Expert,World Bank,"A World Bank Digital Transformation expert works to design, support, and oversee initiatives that promote the use of digital technologies for sustainable development. The goal is to ensure that digital technologies—such as internet access, mobile services, digital ID systems, data infrastructure, and digital platforms—are used to improve economic growth, social inclusion, and governance."
6165ff87-9c06-4702-9fb6-56ef2646dd5d,14,MoH Department Chief,Government,"The department chief serves as a senior technical and administrative leader within the ministry of health, functioning as the primary bridge between high-level policy direction from the Minister and Deputy Ministers and the operational implementation carried out by program managers and field staff. This role combines strategic oversight with technical expertise, requiring the chief to translate national health priorities into actionable departmental strategies while ensuring efficient resource utilization and program delivery. The department chief acts as both an internal coordinator within the ministry and an external representative when engaging with development partners, other government agencies, and stakeholders in their specific technical area."
ae96f589-c500-4d01-a3d4-973e055ca224,15,Hospital Manager,Other,"Ensures the effective, efficient, and equitable delivery of health services by translating limited resources into high-quality patient care, maintaining facility operations, and leading teams in often challenging environments. This role is multifaceted, requiring both managerial competencies and adaptive leadership to address the unique constraints of LMIC health systems."
a8f3e9a7-2294-486d-abc8-391ef58b096f,16,Head of Digital Development/ICT Ministry,Government,"The Head of Digital Development/ICT Ministry serves as the chief architect and strategic leader responsible for ensuring that digital health initiatives align with and leverage the national digital transformation agenda, providing the overarching digital governance framework that promotes coherence, interoperability, and efficiency across government digital services. Through collaborative processes involving inter-ministerial coordination, standards development, and rigorous documentation of digital policies, they establish the enabling environment through infrastructure, regulatory frameworks, and capacity building that allows digital health systems to integrate seamlessly within the broader national digital ecosystem. Their comprehensive leadership spans from developing national digital strategies and cybersecurity frameworks to fostering innovation ecosystems and international cooperation, ensuring that health sector digitalization avoids duplication of digital infrastructure investments while maintaining alignment with global standards and best practices."
64939599-3fbe-4645-9bc7-14dd02352721,17,Professor of Public Health,Other,"The Professor of Public Health serves as a crucial bridge between academic knowledge and practical implementation in digital health, conducting research that generates evidence on effective interventions while educating the next generation of health professionals with the digital competencies needed for modern healthcare systems. Through collaborative processes including curriculum development, policy advisory roles, and community engagement, they ensure digital health implementations are grounded in local epidemiological needs, health system realities, and population health priorities rather than technology-driven solutions disconnected from context. Their multifaceted role spans from mentoring students and publishing research to participating in technical working groups and building partnerships, ultimately contributing to sustainable digital health ecosystems that address equity concerns and are adapted to local contexts."
