domain_id,domain_code,domain_name,domain_title,sort_order
a3a485c0-c49e-45e3-be24-29d4201aac37,1.0,Ethics and Equity,1.0 Ethics and Equity,1
97dc47f9-475f-4012-bb64-f6e7824c7419,2.0,Communications & Collaboration,2.0 Communications & Collaboration,2
af6c3644-043e-40a3-a1d1-ec1b3cf7cfa9,3.0,Governance and Leadership,3.0 Governance and Leadership,3
3b08ed38-7653-4534-9b67-c722696bcdb9,4.0,Health Systems and Digital Health Solutions,4.0 Health Systems and Digital Health Solutions,4
cd850f24-4592-430a-a852-665ed588581f,5.0,Digital Health Interventions (Alt. Digital Health for Health),5.0 Digital Health Interventions (Alt. Digital Health for Health),5
7ab09474-3c6c-4bdb-ab35-568b6837878f,6.0,Data & Health Intelligence,6.0 Data & Health Intelligence,6
dfafec2f-4633-47fb-af15-eab5131556b6,7.0,Digital Health Literacy,7.0 Digital Health Literacy,7
070783b1-34c7-45a1-916e-ca73b6cb8ae5,8.0,Workforce Development and Training,8.0 Workforce Development and Training,8
0d828f62-b74a-412c-a58c-5d8a4a47a985,9.0,Research,9.0 Research,9
